device_id,timestamp,speed,speedLimit,exceeded,alarmActivated,day,hour
speed-05,1763984031,79,70,TRUE,TRUE,Monday,11
speed-05,1764008583,75.18,70,TRUE,TRUE,Monday,18
speed-05,1764003739,79.37,70,TRUE,TRUE,Monday,17
speed-05,1763957654,76.07,70,TRUE,TRUE,Monday,4
speed-05,1764021491,41.79,70,FALSE,FALSE,Monday,21
speed-05,1763981526,78.96,70,TRUE,TRUE,Monday,10
speed-05,1764007894,82.21,70,TRUE,TRUE,Monday,18
speed-05,1763973113,67.1,70,FALSE,FALSE,Monday,8
speed-05,1764006959,85.07,70,TRUE,TRUE,Monday,17
speed-05,1764015989,81.81,70,TRUE,TRUE,Monday,20
speed-01,1764094115,26.1,30,FALSE,FALSE,Tuesday,18
speed-01,1764082491,27.47,30,FALSE,FALSE,Tuesday,14
speed-01,1764043712,29.6,30,FALSE,FALSE,Tuesday,4
speed-01,1764085030,22.51,30,FALSE,FALSE,Tuesday,15
speed-01,1764084490,32.45,30,TRUE,TRUE,Tuesday,15
speed-01,1764083217,23.96,30,FALSE,FALSE,Tuesday,15
speed-01,1764098698,42.62,30,TRUE,TRUE,Tuesday,19
speed-01,1764103725,33.73,30,TRUE,TRUE,Tuesday,20
speed-01,1764091045,40.46,30,TRUE,TRUE,Tuesday,17
speed-01,1764059385,24.62,30,FALSE,FALSE,Tuesday,8
speed-01,1764057663,21.34,30,FALSE,FALSE,Tuesday,8
speed-01,1764054526,28.34,30,FALSE,FALSE,Tuesday,7
speed-01,1764104263,28.54,30,FALSE,FALSE,Tuesday,20
speed-01,1764092945,27.35,30,FALSE,FALSE,Tuesday,17
speed-01,1764080793,23.37,30,FALSE,FALSE,Tuesday,14
speed-01,1764097036,41.15,30,TRUE,TRUE,Tuesday,18
speed-01,1764037129,32.08,30,TRUE,TRUE,Tuesday,2
speed-01,1764099184,32.57,30,TRUE,FALSE,Tuesday,19
speed-01,1764101248,41.75,30,TRUE,TRUE,Tuesday,20
speed-02,1764055691,41.64,40,TRUE,TRUE,Tuesday,7
speed-02,1764077672,47.3,40,TRUE,TRUE,Tuesday,13
speed-02,1764090646,31.19,40,FALSE,FALSE,Tuesday,17
speed-02,1764101916,33.39,40,FALSE,FALSE,Tuesday,20
speed-02,1764095887,43.75,40,TRUE,TRUE,Tuesday,18
speed-02,1764093861,26.24,40,FALSE,FALSE,Tuesday,18
speed-02,1764092012,34.17,40,FALSE,FALSE,Tuesday,17
speed-02,1764100999,37.15,40,FALSE,FALSE,Tuesday,20
speed-02,1764092476,41,40,TRUE,TRUE,Tuesday,17
speed-02,1764105643,54.6,40,TRUE,TRUE,Tuesday,21
speed-02,1764095271,33.14,40,FALSE,FALSE,Tuesday,18
speed-02,1764090977,47.2,40,TRUE,TRUE,Tuesday,17
speed-02,1764109872,35.95,40,FALSE,FALSE,Tuesday,22
speed-02,1764042178,35.07,40,FALSE,FALSE,Tuesday,3
speed-02,1764087657,53.66,40,TRUE,TRUE,Tuesday,16
speed-02,1764089988,35.92,40,FALSE,FALSE,Tuesday,16
speed-02,1764085556,29.69,40,FALSE,FALSE,Tuesday,15
speed-02,1764110168,41.49,40,TRUE,TRUE,Tuesday,22
speed-02,1764103757,33.18,40,FALSE,FALSE,Tuesday,20
speed-02,1764085803,35.12,40,FALSE,FALSE,Tuesday,15
speed-02,1764065334,34.06,40,FALSE,FALSE,Tuesday,10
speed-02,1764076032,25.81,40,FALSE,FALSE,Tuesday,13
speed-02,1764061453,39.48,40,FALSE,FALSE,Tuesday,9
speed-02,1764093619,27.99,40,FALSE,FALSE,Tuesday,18
speed-02,1764056670,23.9,40,FALSE,FALSE,Tuesday,7
speed-03,1764101249,70.02,50,TRUE,TRUE,Tuesday,20
speed-03,1764067008,31.86,50,FALSE,FALSE,Tuesday,10
speed-03,1764069842,51.12,50,TRUE,TRUE,Tuesday,11
speed-03,1764059498,40.92,50,FALSE,FALSE,Tuesday,8
speed-03,1764107282,42.59,50,FALSE,FALSE,Tuesday,21
speed-03,1764109397,50.47,50,TRUE,TRUE,Tuesday,22
speed-03,1764097742,62.25,50,TRUE,TRUE,Tuesday,19
speed-03,1764061073,49.23,50,FALSE,FALSE,Tuesday,8
speed-03,1764087510,43.54,50,FALSE,FALSE,Tuesday,16
speed-03,1764060007,60.27,50,TRUE,TRUE,Tuesday,8
speed-03,1764056350,37.22,50,FALSE,FALSE,Tuesday,7
speed-03,1764067896,46.43,50,FALSE,FALSE,Tuesday,10
speed-03,1764058728,39.02,50,FALSE,FALSE,Tuesday,8
speed-03,1764088056,45.29,50,FALSE,FALSE,Tuesday,16
speed-03,1764104052,47.4,50,FALSE,FALSE,Tuesday,20
speed-03,1764051513,48.85,50,FALSE,FALSE,Tuesday,6
speed-03,1764063670,53.11,50,TRUE,TRUE,Tuesday,9
speed-03,1764090401,22.4,50,FALSE,FALSE,Tuesday,17
speed-03,1764101957,66.47,50,TRUE,TRUE,Tuesday,20
speed-03,1764063064,51.83,50,TRUE,TRUE,Tuesday,9
speed-03,1764071669,42.9,50,FALSE,FALSE,Tuesday,11
speed-03,1764096418,49.18,50,FALSE,FALSE,Tuesday,18
speed-03,1764102907,65.61,50,TRUE,TRUE,Tuesday,20
speed-03,1764061150,55.14,50,TRUE,TRUE,Tuesday,8
speed-03,1764068375,38.36,50,FALSE,FALSE,Tuesday,10
speed-03,1764055556,28.68,50,FALSE,FALSE,Tuesday,7
speed-03,1764100314,48.98,50,FALSE,FALSE,Tuesday,19
speed-03,1764104302,52.08,50,TRUE,TRUE,Tuesday,20
speed-03,1764056890,60.94,50,TRUE,TRUE,Tuesday,7
speed-03,1764069388,54.83,50,TRUE,TRUE,Tuesday,11
speed-03,1764098359,38,50,FALSE,FALSE,Tuesday,19
speed-03,1764054821,33.62,50,FALSE,FALSE,Tuesday,7
speed-03,1764098357,44.92,50,FALSE,FALSE,Tuesday,19
speed-03,1764064654,35.03,50,FALSE,FALSE,Tuesday,9
speed-03,1764053371,45.6,50,FALSE,FALSE,Tuesday,6
speed-03,1764056055,56.43,50,TRUE,FALSE,Tuesday,7
speed-03,1764101692,67.43,50,TRUE,TRUE,Tuesday,20
speed-03,1764086397,33.77,50,FALSE,FALSE,Tuesday,15
speed-03,1764093955,45.13,50,FALSE,FALSE,Tuesday,18
speed-03,1764102568,58.99,50,TRUE,TRUE,Tuesday,20
speed-03,1764079653,65.3,50,TRUE,TRUE,Tuesday,14
speed-03,1764070067,55.46,50,TRUE,FALSE,Tuesday,11
speed-03,1764112990,63.41,50,TRUE,TRUE,Tuesday,23
speed-03,1764057207,81.86,50,TRUE,TRUE,Tuesday,7
speed-04,1764084825,48.41,60,FALSE,FALSE,Tuesday,15
speed-04,1764084047,35.17,60,FALSE,FALSE,Tuesday,15
speed-04,1764081366,54.92,60,FALSE,FALSE,Tuesday,14
speed-04,1764057157,53.72,60,FALSE,FALSE,Tuesday,7
speed-04,1764086903,49.51,60,FALSE,FALSE,Tuesday,16
speed-04,1764086307,34.14,60,FALSE,FALSE,Tuesday,15
speed-04,1764097620,59.88,60,FALSE,FALSE,Tuesday,19
speed-04,1764097591,68.38,60,TRUE,TRUE,Tuesday,19
speed-04,1764097855,67.08,60,TRUE,TRUE,Tuesday,19
speed-04,1764095226,57.41,60,FALSE,FALSE,Tuesday,18
speed-04,1764097402,66.67,60,TRUE,TRUE,Tuesday,19
speed-04,1764080307,52.3,60,FALSE,FALSE,Tuesday,14
speed-04,1764098287,53.96,60,FALSE,FALSE,Tuesday,19
speed-04,1764063371,59.78,60,FALSE,FALSE,Tuesday,9
speed-04,1764054047,46.46,60,FALSE,FALSE,Tuesday,7
speed-04,1764056080,62.22,60,TRUE,TRUE,Tuesday,7
speed-04,1764090915,59.95,60,FALSE,FALSE,Tuesday,17
speed-04,1764107668,65.09,60,TRUE,TRUE,Tuesday,21
speed-04,1764089268,51.93,60,FALSE,FALSE,Tuesday,16
speed-04,1764057126,69.58,60,TRUE,TRUE,Tuesday,7
speed-04,1764097753,46.49,60,FALSE,FALSE,Tuesday,19
speed-04,1764078794,65.46,60,TRUE,TRUE,Tuesday,13
speed-04,1764058125,60.69,60,TRUE,TRUE,Tuesday,8
speed-04,1764058009,77.47,60,TRUE,TRUE,Tuesday,8
speed-04,1764079818,73.17,60,TRUE,TRUE,Tuesday,14
speed-04,1764100920,58.51,60,FALSE,FALSE,Tuesday,20
speed-04,1764100366,46.56,60,FALSE,FALSE,Tuesday,19
speed-04,1764070423,60.66,60,TRUE,TRUE,Tuesday,11
speed-04,1764096362,66.43,60,TRUE,TRUE,Tuesday,18
speed-04,1764090010,48.09,60,FALSE,FALSE,Tuesday,17
speed-04,1764100750,51.78,60,FALSE,FALSE,Tuesday,19
speed-04,1764109057,64.98,60,TRUE,TRUE,Tuesday,22
speed-05,1764084366,85.78,70,TRUE,TRUE,Tuesday,15
speed-05,1764101916,76.77,70,TRUE,FALSE,Tuesday,20
speed-05,1764059590,63.49,70,FALSE,FALSE,Tuesday,8
speed-05,1764093332,80.79,70,TRUE,TRUE,Tuesday,17
speed-05,1764075748,68.65,70,FALSE,FALSE,Tuesday,13
speed-05,1764086473,63.42,70,FALSE,FALSE,Tuesday,16
speed-05,1764086965,68.57,70,FALSE,FALSE,Tuesday,16
speed-05,1764097984,79.04,70,TRUE,TRUE,Tuesday,19
speed-05,1764071711,60.93,70,FALSE,FALSE,Tuesday,11
speed-05,1764100305,62.98,70,FALSE,FALSE,Tuesday,19
speed-05,1764103777,52.46,70,FALSE,FALSE,Tuesday,20
speed-05,1764050491,77.04,70,TRUE,TRUE,Tuesday,6
speed-05,1764106153,75.27,70,TRUE,TRUE,Tuesday,21
speed-05,1764066599,54.75,70,FALSE,FALSE,Tuesday,10
speed-05,1764096640,66.58,70,FALSE,FALSE,Tuesday,18
speed-05,1764092527,71.52,70,TRUE,TRUE,Tuesday,17
speed-05,1764060606,67.83,70,FALSE,FALSE,Tuesday,8
speed-05,1764094779,85.39,70,TRUE,TRUE,Tuesday,18
speed-05,1764060889,64.54,70,FALSE,FALSE,Tuesday,8
speed-05,1764042554,52.96,70,FALSE,FALSE,Tuesday,3
speed-05,1764044747,61.81,70,FALSE,FALSE,Tuesday,4
speed-05,1764091238,59.1,70,FALSE,FALSE,Tuesday,17
speed-05,1764095346,82.05,70,TRUE,TRUE,Tuesday,18
speed-05,1764065932,65.8,70,FALSE,FALSE,Tuesday,10
speed-05,1764095462,55.63,70,FALSE,FALSE,Tuesday,18
speed-05,1764102351,80.31,70,TRUE,TRUE,Tuesday,20
speed-05,1764101586,82.24,70,TRUE,TRUE,Tuesday,20
speed-05,1764068856,62.99,70,FALSE,FALSE,Tuesday,11
speed-01,1764180946,25.25,30,FALSE,FALSE,Wednesday,18
speed-01,1764181632,32.24,30,TRUE,FALSE,Wednesday,18
speed-01,1764128595,32.44,30,TRUE,TRUE,Wednesday,3
speed-01,1764188031,27.47,30,FALSE,FALSE,Wednesday,20
speed-01,1764168526,38.89,30,TRUE,FALSE,Wednesday,14
speed-01,1764173605,35.03,30,TRUE,TRUE,Wednesday,16
speed-01,1764186611,23.11,30,FALSE,FALSE,Wednesday,19
speed-01,1764151261,23.8,30,FALSE,FALSE,Wednesday,10
speed-01,1764163227,27.18,30,FALSE,FALSE,Wednesday,13
speed-01,1764177144,28.88,30,FALSE,FALSE,Wednesday,17
speed-02,1764179601,36.39,40,FALSE,FALSE,Wednesday,17
speed-02,1764182054,26.66,40,FALSE,FALSE,Wednesday,18
speed-02,1764181726,36.4,40,FALSE,FALSE,Wednesday,18
speed-02,1764188594,61.19,40,TRUE,TRUE,Wednesday,20
speed-02,1764189599,33.82,40,FALSE,FALSE,Wednesday,20
speed-02,1764180599,43.18,40,TRUE,TRUE,Wednesday,18
speed-02,1764147694,48.05,40,TRUE,TRUE,Wednesday,9
speed-02,1764142985,39.44,40,FALSE,FALSE,Wednesday,7
speed-02,1764142354,43.99,40,TRUE,FALSE,Wednesday,7
speed-02,1764141557,41.87,40,TRUE,TRUE,Wednesday,7
speed-02,1764154741,37.32,40,FALSE,FALSE,Wednesday,10
speed-02,1764144575,20.04,40,FALSE,FALSE,Wednesday,8
speed-02,1764189429,49.41,40,TRUE,TRUE,Wednesday,20
speed-02,1764184126,42.18,40,TRUE,TRUE,Wednesday,19
speed-02,1764189883,33.33,40,FALSE,FALSE,Wednesday,20
speed-02,1764147184,48.44,40,TRUE,TRUE,Wednesday,8
speed-02,1764145123,48.71,40,TRUE,TRUE,Wednesday,8
speed-02,1764177457,47.75,40,TRUE,TRUE,Wednesday,17
speed-02,1764140901,31.92,40,FALSE,FALSE,Wednesday,7
speed-02,1764144313,45.2,40,TRUE,FALSE,Wednesday,8
speed-02,1764187098,34.67,40,FALSE,FALSE,Wednesday,19
speed-02,1764160508,37.51,40,FALSE,FALSE,Wednesday,12
speed-02,1764149076,44.13,40,TRUE,TRUE,Wednesday,9
speed-02,1764148223,25.69,40,FALSE,FALSE,Wednesday,9
speed-02,1764168069,47.4,40,TRUE,TRUE,Wednesday,14
speed-03,1764179023,45.47,50,FALSE,FALSE,Wednesday,17
speed-03,1764188925,65.02,50,TRUE,FALSE,Wednesday,20
speed-03,1764160176,41.59,50,FALSE,FALSE,Wednesday,12
speed-03,1764175477,54.64,50,TRUE,TRUE,Wednesday,16
speed-03,1764162497,59.73,50,TRUE,TRUE,Wednesday,13
speed-03,1764150767,69.99,50,TRUE,TRUE,Wednesday,9
speed-03,1764183030,43.17,50,FALSE,FALSE,Wednesday,18
speed-03,1764187700,40.8,50,FALSE,FALSE,Wednesday,20
speed-03,1764182832,49.91,50,FALSE,FALSE,Wednesday,18
speed-03,1764158117,59.5,50,TRUE,TRUE,Wednesday,11
speed-03,1764150508,58.27,50,TRUE,FALSE,Wednesday,9
speed-03,1764153274,40.15,50,FALSE,FALSE,Wednesday,10
speed-03,1764166117,43.26,50,FALSE,FALSE,Wednesday,14
speed-03,1764183828,47.68,50,FALSE,FALSE,Wednesday,19
speed-03,1764133295,45,50,FALSE,FALSE,Wednesday,5
speed-03,1764181306,27.06,50,FALSE,FALSE,Wednesday,18
speed-03,1764140439,56.92,50,TRUE,TRUE,Wednesday,7
speed-03,1764188616,49.82,50,FALSE,FALSE,Wednesday,20
speed-03,1764172812,56.33,50,TRUE,TRUE,Wednesday,16
speed-03,1764179155,55.79,50,TRUE,TRUE,Wednesday,17
speed-03,1764178840,50.41,50,TRUE,TRUE,Wednesday,17
speed-03,1764192639,53.53,50,TRUE,TRUE,Wednesday,21
speed-03,1764123594,52.28,50,TRUE,TRUE,Wednesday,2
speed-03,1764183878,33.98,50,FALSE,FALSE,Wednesday,19
speed-03,1764122971,63.03,50,TRUE,TRUE,Wednesday,2
speed-03,1764188813,39.9,50,FALSE,FALSE,Wednesday,20
speed-03,1764129752,63.9,50,TRUE,TRUE,Wednesday,4
speed-03,1764153895,39.57,50,FALSE,FALSE,Wednesday,10
speed-03,1764142598,62.2,50,TRUE,TRUE,Wednesday,7
speed-03,1764188880,53.78,50,TRUE,TRUE,Wednesday,20
speed-03,1764152244,22.86,50,FALSE,FALSE,Wednesday,10
speed-03,1764175708,29.48,50,FALSE,FALSE,Wednesday,16
speed-03,1764179612,43.18,50,FALSE,FALSE,Wednesday,17
speed-03,1764145264,50.58,50,TRUE,TRUE,Wednesday,8
speed-03,1764187047,39.55,50,FALSE,FALSE,Wednesday,19
speed-03,1764185587,43.4,50,FALSE,FALSE,Wednesday,19
speed-03,1764177598,56.98,50,TRUE,TRUE,Wednesday,17
speed-03,1764181877,37.6,50,FALSE,FALSE,Wednesday,18
speed-03,1764189447,63.28,50,TRUE,TRUE,Wednesday,20
speed-03,1764168953,41.84,50,FALSE,FALSE,Wednesday,14
speed-03,1764187822,56.28,50,TRUE,TRUE,Wednesday,20
speed-03,1764192740,55.46,50,TRUE,TRUE,Wednesday,21
speed-03,1764162261,36.22,50,FALSE,FALSE,Wednesday,13
speed-03,1764146028,65.67,50,TRUE,TRUE,Wednesday,8
speed-03,1764146770,51.41,50,TRUE,TRUE,Wednesday,8
speed-03,1764175901,56.35,50,TRUE,TRUE,Wednesday,16
speed-03,1764172809,50.44,50,TRUE,FALSE,Wednesday,16
speed-03,1764189661,61.31,50,TRUE,TRUE,Wednesday,20
speed-04,1764188033,47.71,60,FALSE,FALSE,Wednesday,20
speed-04,1764176539,60.65,60,TRUE,TRUE,Wednesday,17
speed-04,1764117854,64.32,60,TRUE,TRUE,Wednesday,0
speed-04,1764180070,34.44,60,FALSE,FALSE,Wednesday,18
speed-04,1764146708,79.99,60,TRUE,TRUE,Wednesday,8
speed-04,1764184136,67.16,60,TRUE,TRUE,Wednesday,19
speed-04,1764186278,65.07,60,TRUE,TRUE,Wednesday,19
speed-04,1764163379,58.67,60,FALSE,FALSE,Wednesday,13
speed-04,1764168129,75.1,60,TRUE,TRUE,Wednesday,14
speed-04,1764194082,40.72,60,FALSE,FALSE,Wednesday,21
speed-04,1764174553,55.7,60,FALSE,FALSE,Wednesday,16
speed-04,1764190633,53.53,60,FALSE,FALSE,Wednesday,20
speed-04,1764173738,61.26,60,TRUE,TRUE,Wednesday,16
speed-04,1764181527,66.86,60,TRUE,TRUE,Wednesday,18
speed-04,1764165801,59.56,60,FALSE,FALSE,Wednesday,14
speed-04,1764169568,43.77,60,FALSE,FALSE,Wednesday,15
speed-04,1764171224,51.75,60,FALSE,FALSE,Wednesday,15
speed-04,1764173084,62.22,60,TRUE,TRUE,Wednesday,16
speed-04,1764174012,48.99,60,FALSE,FALSE,Wednesday,16
speed-04,1764149909,58.31,60,FALSE,FALSE,Wednesday,9
speed-04,1764131038,45.62,60,FALSE,FALSE,Wednesday,4
speed-04,1764146924,44.92,60,FALSE,FALSE,Wednesday,8
speed-04,1764181074,74.43,60,TRUE,TRUE,Wednesday,18
speed-05,1764187686,70.14,70,TRUE,TRUE,Wednesday,20
speed-05,1764176055,71.38,70,TRUE,TRUE,Wednesday,16
speed-05,1764189196,66.39,70,FALSE,FALSE,Wednesday,20
speed-05,1764156115,55.15,70,FALSE,FALSE,Wednesday,11
speed-05,1764178295,71.97,70,TRUE,TRUE,Wednesday,17
speed-05,1764175961,67.77,70,FALSE,FALSE,Wednesday,16
speed-05,1764186045,57.32,70,FALSE,FALSE,Wednesday,19
speed-05,1764174542,83.69,70,TRUE,TRUE,Wednesday,16
speed-05,1764178774,67.99,70,FALSE,FALSE,Wednesday,17
speed-05,1764182256,69.52,70,FALSE,FALSE,Wednesday,18
speed-05,1764173906,61.08,70,FALSE,FALSE,Wednesday,16
speed-05,1764176817,67.47,70,FALSE,FALSE,Wednesday,17
speed-05,1764183446,67.83,70,FALSE,FALSE,Wednesday,18
speed-05,1764167697,49.24,70,FALSE,FALSE,Wednesday,14
speed-05,1764160994,74.73,70,TRUE,TRUE,Wednesday,12
speed-05,1764191609,59.81,70,FALSE,FALSE,Wednesday,21
speed-05,1764144387,69.74,70,FALSE,FALSE,Wednesday,8
speed-05,1764145071,51.67,70,FALSE,FALSE,Wednesday,8
speed-05,1764147133,69.53,70,FALSE,FALSE,Wednesday,8
speed-05,1764175081,48.38,70,FALSE,FALSE,Wednesday,16
speed-01,1764271715,26.49,30,FALSE,FALSE,Thursday,19
speed-01,1764271266,30.92,30,TRUE,TRUE,Thursday,19
speed-01,1764244229,34.39,30,TRUE,TRUE,Thursday,11
speed-01,1764278726,44.63,30,TRUE,TRUE,Thursday,21
speed-01,1764255776,20.6,30,FALSE,FALSE,Thursday,15
speed-01,1764269035,23.98,30,FALSE,FALSE,Thursday,18
speed-01,1764232750,21.96,30,FALSE,FALSE,Thursday,8
speed-01,1764277473,23.72,30,FALSE,FALSE,Thursday,21
speed-01,1764247368,20.24,30,FALSE,FALSE,Thursday,12
speed-01,1764274885,28.96,30,FALSE,FALSE,Thursday,20
speed-01,1764270759,42.37,30,TRUE,TRUE,Thursday,19
speed-01,1764230902,26.27,30,FALSE,FALSE,Thursday,8
speed-02,1764236208,53.56,40,TRUE,TRUE,Thursday,9
speed-02,1764241770,52.83,40,TRUE,TRUE,Thursday,11
speed-02,1764273985,34.82,40,FALSE,FALSE,Thursday,20
speed-02,1764259316,52.03,40,TRUE,TRUE,Thursday,16
speed-02,1764236855,34.35,40,FALSE,FALSE,Thursday,9
speed-02,1764262091,55.75,40,TRUE,TRUE,Thursday,16
speed-02,1764230699,31.41,40,FALSE,FALSE,Thursday,8
speed-02,1764229984,22.14,40,FALSE,FALSE,Thursday,7
speed-02,1764271566,46.27,40,TRUE,TRUE,Thursday,19
speed-02,1764277790,35.93,40,FALSE,FALSE,Thursday,21
speed-02,1764224976,33.29,40,FALSE,FALSE,Thursday,6
speed-02,1764271682,38.71,40,FALSE,FALSE,Thursday,19
speed-02,1764227097,32.13,40,FALSE,FALSE,Thursday,7
speed-02,1764266652,41.84,40,TRUE,TRUE,Thursday,18
speed-02,1764271470,27.26,40,FALSE,FALSE,Thursday,19
speed-02,1764263121,37.17,40,FALSE,FALSE,Thursday,17
speed-02,1764238139,41.73,40,TRUE,TRUE,Thursday,10
speed-02,1764272945,44.25,40,TRUE,TRUE,Thursday,19
speed-02,1764276652,43.08,40,TRUE,TRUE,Thursday,20
speed-02,1764236845,42.37,40,TRUE,TRUE,Thursday,9
speed-02,1764271191,34.09,40,FALSE,FALSE,Thursday,19
speed-03,1764237272,53.11,50,TRUE,TRUE,Thursday,9
speed-03,1764223848,47.46,50,FALSE,FALSE,Thursday,6
speed-03,1764256333,50.12,50,TRUE,FALSE,Thursday,15
speed-03,1764267819,57.94,50,TRUE,TRUE,Thursday,18
speed-03,1764270394,40.05,50,FALSE,FALSE,Thursday,19
speed-03,1764268464,56.95,50,TRUE,TRUE,Thursday,18
speed-03,1764275412,46.86,50,FALSE,FALSE,Thursday,20
speed-03,1764243531,63.04,50,TRUE,TRUE,Thursday,11
speed-03,1764248410,55.85,50,TRUE,TRUE,Thursday,13
speed-03,1764257293,51.33,50,TRUE,TRUE,Thursday,15
speed-03,1764267922,78.28,50,TRUE,TRUE,Thursday,18
speed-03,1764275806,54.78,50,TRUE,TRUE,Thursday,20
speed-03,1764238695,51.11,50,TRUE,TRUE,Thursday,10
speed-03,1764239806,41.09,50,FALSE,FALSE,Thursday,10
speed-03,1764269330,57.81,50,TRUE,TRUE,Thursday,18
speed-03,1764270802,56.04,50,TRUE,TRUE,Thursday,19
speed-03,1764252314,47.85,50,FALSE,FALSE,Thursday,14
speed-03,1764269343,32.14,50,FALSE,FALSE,Thursday,18
speed-03,1764237617,47.01,50,FALSE,FALSE,Thursday,10
speed-03,1764264443,46.14,50,FALSE,FALSE,Thursday,17
speed-03,1764263665,42.92,50,FALSE,FALSE,Thursday,17
speed-03,1764274859,61.5,50,TRUE,TRUE,Thursday,20
speed-03,1764232586,54.31,50,TRUE,TRUE,Thursday,8
speed-03,1764233450,49.96,50,FALSE,FALSE,Thursday,8
speed-03,1764248763,58.62,50,TRUE,TRUE,Thursday,13
speed-03,1764238307,72.11,50,TRUE,TRUE,Thursday,10
speed-03,1764243815,42.67,50,FALSE,FALSE,Thursday,11
speed-03,1764280846,47.24,50,FALSE,FALSE,Thursday,22
speed-03,1764267874,65.84,50,TRUE,TRUE,Thursday,18
speed-03,1764264953,43.05,50,FALSE,FALSE,Thursday,17
speed-03,1764275425,47.74,50,FALSE,FALSE,Thursday,20
speed-03,1764234362,51.62,50,TRUE,TRUE,Thursday,9
speed-03,1764236114,65.39,50,TRUE,TRUE,Thursday,9
speed-03,1764269294,70.97,50,TRUE,TRUE,Thursday,18
speed-03,1764263638,61.98,50,TRUE,TRUE,Thursday,17
speed-03,1764275053,55.78,50,TRUE,TRUE,Thursday,20
speed-03,1764273594,32.85,50,FALSE,FALSE,Thursday,19
speed-03,1764252445,41.87,50,FALSE,FALSE,Thursday,14
speed-03,1764267957,51.6,50,TRUE,TRUE,Thursday,18
speed-03,1764256130,56.48,50,TRUE,TRUE,Thursday,15
speed-03,1764268582,35.73,50,FALSE,FALSE,Thursday,18
speed-03,1764273718,53.24,50,TRUE,TRUE,Thursday,20
speed-03,1764277298,61.61,50,TRUE,TRUE,Thursday,21
speed-03,1764204982,32.89,50,FALSE,FALSE,Thursday,0
speed-03,1764224841,35.43,50,FALSE,FALSE,Thursday,6
speed-03,1764232078,49.89,50,FALSE,FALSE,Thursday,8
speed-03,1764247403,58.02,50,TRUE,FALSE,Thursday,12
speed-04,1764232010,65.23,60,TRUE,TRUE,Thursday,8
speed-04,1764261354,66.52,60,TRUE,TRUE,Thursday,16
speed-04,1764269340,56.35,60,FALSE,FALSE,Thursday,18
speed-04,1764253668,54.75,60,FALSE,FALSE,Thursday,14
speed-04,1764231398,48.31,60,FALSE,FALSE,Thursday,8
speed-04,1764246022,53.09,60,FALSE,FALSE,Thursday,12
speed-04,1764264704,75.66,60,TRUE,TRUE,Thursday,17
speed-04,1764278800,52.79,60,FALSE,FALSE,Thursday,21
speed-04,1764274216,38.82,60,FALSE,FALSE,Thursday,20
speed-04,1764237961,69.07,60,TRUE,TRUE,Thursday,10
speed-04,1764228786,62.97,60,TRUE,TRUE,Thursday,7
speed-04,1764273299,52.12,60,FALSE,FALSE,Thursday,19
speed-04,1764279730,80.11,60,TRUE,TRUE,Thursday,21
speed-04,1764264423,66.97,60,TRUE,TRUE,Thursday,17
speed-04,1764273697,58.97,60,FALSE,FALSE,Thursday,20
speed-04,1764237071,67.14,60,TRUE,TRUE,Thursday,9
speed-04,1764269800,56.81,60,FALSE,FALSE,Thursday,18
speed-04,1764233069,62.82,60,TRUE,TRUE,Thursday,8
speed-04,1764238042,57.65,60,FALSE,FALSE,Thursday,10
speed-04,1764270894,66.44,60,TRUE,TRUE,Thursday,19
speed-04,1764236987,54.59,60,FALSE,FALSE,Thursday,9
speed-04,1764229499,56.16,60,FALSE,FALSE,Thursday,7
speed-04,1764202944,65.56,60,TRUE,FALSE,Thursday,0
speed-04,1764233300,65.32,60,TRUE,TRUE,Thursday,8
speed-04,1764256661,44.31,60,FALSE,FALSE,Thursday,15
speed-04,1764251004,53.27,60,FALSE,FALSE,Thursday,13
speed-04,1764233144,53.42,60,FALSE,FALSE,Thursday,8
speed-04,1764230263,61.16,60,TRUE,TRUE,Thursday,7
speed-04,1764278171,64.58,60,TRUE,TRUE,Thursday,21
speed-04,1764269759,55.64,60,FALSE,FALSE,Thursday,18
speed-04,1764238224,35.65,60,FALSE,FALSE,Thursday,10
speed-04,1764272642,76.1,60,TRUE,FALSE,Thursday,19
speed-04,1764250830,68.27,60,TRUE,TRUE,Thursday,13
speed-04,1764263856,48.68,60,FALSE,FALSE,Thursday,17
speed-05,1764261941,69.46,70,FALSE,FALSE,Thursday,16
speed-05,1764254155,69.01,70,FALSE,FALSE,Thursday,14
speed-05,1764230602,95.65,70,TRUE,TRUE,Thursday,8
speed-05,1764228027,83.9,70,TRUE,TRUE,Thursday,7
speed-05,1764256380,56.47,70,FALSE,FALSE,Thursday,15
speed-05,1764243340,59.1,70,FALSE,FALSE,Thursday,11
speed-05,1764266653,51.36,70,FALSE,FALSE,Thursday,18
speed-05,1764273839,77.03,70,TRUE,TRUE,Thursday,20
speed-05,1764229351,86.39,70,TRUE,FALSE,Thursday,7
speed-05,1764221867,57.71,70,FALSE,FALSE,Thursday,5
speed-05,1764275420,76.23,70,TRUE,TRUE,Thursday,20
speed-05,1764272687,62.93,70,FALSE,FALSE,Thursday,19
speed-05,1764258731,51.75,70,FALSE,FALSE,Thursday,15
speed-05,1764211442,87.36,70,TRUE,TRUE,Thursday,2
speed-05,1764245228,66.84,70,FALSE,FALSE,Thursday,12
speed-05,1764272111,66.93,70,FALSE,FALSE,Thursday,19
speed-05,1764287954,77.68,70,TRUE,TRUE,Thursday,23
